PetID,Score,Magnitude,Language
34ed5aa64,-0.1,1.2,en
e9e6aa241,0.7,1.5,en
14fb52f07,0.1,0.9,en
cfa67dca2,-0.2,3.5,en
5b9bed882,0,2,en
4c26cf05d,0.5,1,en
4a8dc3644,0.4,7.5,en
16002dd9b,0.9,0.9,en
2774ef93f,0.3,1.1,en
17cbebba6,0.5,2.7,en
bf7ee1354,0,0,en
a91141912,0.5,3.9,en
a119ce67e,0,4.7,en
99f5b19b5,0,11.2,en
09dd22091,0.1,1.3,en
bc681e945,0.1,1.9,en
cca1ec6df,-0.8,0.8,en
2486fcece,0.2,3,en
80bbb481b,0.5,2.5,en
f7b67fd7f,0,0,en
18a8b9b6e,0.1,1.9,en
f3a9092a2,0,1.8,en
559e15485,0.4,0.8,en
cf1b1b824,0.2,0.5,en
de19fca23,0.4,2.4,en
0cba1503b,0,2.3,en
97a3cca4f,0.9,0.9,en
b6fb16dbb,0.4,2.1,en
6c4520bd5,0.4,0.8,en
cc4e55d5b,0,2.8,en
f2aa25dbc,0.3,1.1,en
2c08a034c,0.3,2,en
c8d22c965,0.8,0.8,en
d404012af,0.6,0.6,en
4baa2968b,0.6,0.6,en
bbf6ed419,0.4,2.1,en
07eb56db1,0,0,en
c42e5a129,0.5,1.5,en
68ab069e3,0.3,1.7,en
9922b4f91,0.1,1.3,en
4413f9855,0.2,2.8,en
8b94ae06d,0.4,3,en
bd6a6d0dd,0.5,6,en
7ecaa8636,0.6,4.5,en
1c2a20543,0.5,3.2,en
89bec6af3,0,1,en
6984c9c58,0.4,2.1,en
0d7d16ce1,0.4,3.4,en
0fa25b7e5,0.2,2,en
8a6701090,0.2,0.8,en
ca9841ab1,0,0,en
250f59089,0,6.9,en
34b96cf6a,0.2,3.7,en
371d7e8ad,0.4,1.6,en
a338df612,0.4,0.8,en
4b7262ad7,0.4,2.8,en
ac59f3533,0.8,0.8,en
18734d13e,0.3,3,en
2d95a1a81,0.9,0.9,en
b3170958f,0.9,0.9,en
0be09ae87,0.1,0.2,en
81532c76f,0.4,3.1,en
99ab7c701,0.9,0.9,en
7f094e80c,0.1,1.4,en
3a050484c,0,1.4,en
ab48d21e0,-0.6,0.6,en
882021db6,0.5,1,en
ee63ca0b4,0.1,1.8,en
37c989ac5,0.8,0.8,en
03c49f5aa,0.8,0.8,en
8f331aa22,0,0.1,en
9c1b4bb55,0.3,2.6,en
d380185bc,0.2,0.8,en
508f87cfc,0.7,0.7,en
b1818e562,0.4,3.9,en
3af1dedf7,-0.1,1,en
9ae0545c1,0.6,2.6,en
6da06ed36,0,2.4,en
cf17492c7,0.3,1.9,en
80621df6b,0.2,3.3,en
56a0c2ccd,0.7,2.8,en
bf9ce53b3,0.4,4.7,en
793e89809,0.3,1.4,en
38e7577af,0.4,1,en
ff22356ef,0.1,3.6,en
161de24f6,0,2.9,en
b743aa88e,0,0.1,en
f1fb9506a,0.3,0.3,en
deac22864,0.5,1.1,en
b16852e32,0.5,6.1,en
72a2dc93b,-0.1,0.7,en
ab4f161ae,0.4,3.4,en
aa3409a07,0.4,3.4,en
8910ea0f4,0.5,1.8,en
75758ad3f,0,0,en
52363327c,0.5,1.7,en
cb05f298c,0.4,4.3,en
f069c7c28,0.2,4.4,en
553b720c2,0,2.4,en
c58ad77c4,0.2,9.3,en
19470706b,0.2,1.8,en
cb423070b,0,1.6,en
f9db446f8,-0.7,0.7,en
b129e668c,0.2,1.7,en
f205876aa,0.1,0.7,en
0b6064845,0.4,5.8,en
06abc52ac,0.3,1.5,en
2b47d7f0d,0.4,1.8,en
47fb86cbd,0.1,0.3,en
0c71184d5,0.1,0.3,en
078bf7e5a,0.5,1.1,en
70c88aab8,0.3,2.5,en
5d83f98eb,-0.2,0.5,en
aaf465c30,-0.2,1.6,en
f66e4eecf,0.1,0.1,en
d2fae31e8,0,4.4,en
64eed5e14,0,4.4,en
e909c484a,0.8,0.8,en
0690278af,0,0,en
ad56c5705,0.2,0.4,en
b7af4869d,0.3,2.8,en
f5bbf322d,0.2,2.7,en
b054e635f,0.7,2.9,en
badeec277,0.5,0.5,en
8b34370aa,0.5,0.5,en
c09e086c8,0.1,0.1,en
27ab49f1a,0.1,0.1,en
00156db4a,0,1.8,en
f52510492,0.4,2.4,en
0211e2f2d,0,1.1,en
6f358dea9,0.8,0.8,en
8e4a80297,0.1,0.3,en
90fe2bf72,0.2,3.8,en
ec8608c1c,0.3,4.3,en
86d42fe3f,0.2,1.5,en
70f92bae8,0.3,3.3,en
8f49d2828,0.2,2.2,en
e1cc143c4,0.5,4.7,en
41c61ed91,0.4,7.1,en
ba77d1df1,0.1,1.5,en
68e6d1bd7,0.1,0.8,en
9598a1528,0,1.7,en
6083e589b,0.3,1.1,en
ab3759aae,0.5,2,en
6090e5de6,0.9,0.9,en
487531377,-0.1,1.9,en
14b3376eb,0.4,1.4,en
6fef6e555,0.4,1.4,en
4059df1bf,0.4,3.7,en
ea4fe7ae2,0.4,8.2,en
550405709,0,2.1,en
4d67e7fcf,0.7,4.3,en
7c6cc4bba,0,1.7,en
be604ea67,0,0.5,en
c2bc9cfc3,0.2,0.8,en
f246cb734,0.1,0.2,en
f8e0a06ca,0,1.1,en
fab063ed4,0.2,1.4,en
5ead05034,0.3,0.3,en
de884d234,0.3,0.3,en
87a37261b,0.4,4.6,en
f0f9efd52,0.3,4.6,en
a04a67a2e,0.4,1.2,en
d1ef30b8a,0.7,2.8,en
6c8613e80,0,3.9,en
e72120027,0.1,1.2,en
3b2f6d5b2,0,1.7,en
449290a8b,0.1,0.2,en
ca3dbbaa3,0.6,0.6,en
a243c61c6,0.1,2.6,en
84f308399,0.2,0.5,en
28dc83755,0.2,2.5,en
d6c60a52d,0.2,1.8,en
598f1fdae,0.1,0.8,en
50d1c2157,0,0,en
dd6cb40d8,0.1,3.2,en
5fe2e44a2,0.3,0.3,en
547c7bf41,0,0.1,en
56b5845d7,0,1.4,en
e42a8863f,0.2,1.3,en
34884c9fc,0.2,1.3,en
9ad6f6fae,0.1,2.3,en
61c1f3481,0.1,0.1,en
6bf6880bd,0.5,0.5,en
e3b39a9f5,0.5,0.5,en
063d8c58b,0.9,0.9,en
06b533b04,0.3,2.6,en
443682c9f,0.3,0.7,en
36b20cfb5,0.2,0.2,en
f9b28d664,0.9,1.8,en
8b636912d,0.2,0.2,en
c73c8b6d1,0,1.7,en
e2cf62da9,0.1,2,en
a76fa694e,0.1,3.5,en
ff7707a35,0.3,2.7,en
faf13c5cd,0.3,1.9,en
160e267f4,0.3,1.9,en
9d4e91ab0,0.3,3.2,en
6764e8752,0,0,en
c026becc2,0.3,6.6,en
71cb2e2d0,0.1,4,en
9498e0379,0,0,en
f2ff942f1,0,3.8,en
96ad633d6,0.1,0.1,en
d21ed8b84,0.3,1.3,en
ec8c5413b,0.2,1,en
7d3448f9e,0.4,2.1,en
02a13b2cb,0.4,3.1,en
f57efd0b9,0.1,0.1,en
dc2ae1787,0.4,0.9,en
e7b44276b,0,0,en
9d6fd0eaf,-0.1,0.1,en
7adb5f44c,0.3,0.6,en
81a1cb1b2,0.3,3.3,en
4d5e4949a,0.2,3.3,en
d61dd6a6b,0.1,2.8,en
146005aa0,0.3,3.6,en
b3ae374f7,0.4,1.8,en
5a3599411,0.3,1.4,en
621a16b0c,0.2,4.8,en
c267a86af,0.3,2.2,en
1caf9686d,0.3,3.7,en
0b32cba75,0.2,0.2,en
80fcb8392,0.1,0.8,en
be0e2dfbc,0,0,en
288edef23,0.3,1.9,en
5742d498f,0.4,2.2,en
f16407c21,0.3,5,en
c053ae854,0.4,2.9,en
9baf0d577,0.1,2.7,en
70014779,0.1,1.6,en
feec7a438,0,0,en
af2ec000a,0.2,3,en
b652b7241,0.8,2.5,en
37e15671b,0.4,2,en
0ecc1200a,0.3,2.8,en
d2dbe8b09,0.2,1.5,en
b2145e15d,-0.1,2,en
251f4dd60,0.3,3.2,en
2b4c0f3b6,0.3,3.2,en
d77baafda,0.2,4.5,en
d0e762abd,0.2,0.2,en
f93ea9f9f,0.3,7.7,en
ae6a2116c,0.4,1.4,en
b16fae336,0.7,1.4,en
d2161e0a2,0,0.4,en
e545bcd64,0,0.4,en
693a90fda,0.4,1.6,en
fad982f0a,0,0,en
059d8d91f,0,1.7,en
8a45e8492,0.2,1.2,en
a249a34f9,0.5,4.9,en
9976d9007,0.3,1.3,en
9e6da2bb1,0.4,1.4,en
b1b2aae50,0.4,1.9,en
a25c1fe02,0,0.3,en
e801cb768,0.5,1.7,en
8c2f67527,0.9,0.9,en
26a351904,0.6,1.8,en
68a3c10cb,0,3,en
a4221001f,0,0,en
3ee76f8a2,0.1,2.2,en
bb7dfc592,0.8,0.8,en
a9fdc3e4a,0.5,2.3,en
338bc4bcd,0.5,2.3,en
b39ead375,0,0,en
4d3526802,0.2,1.4,en
064425a21,-0.1,2.1,en
48f8d1d90,-0.1,2.1,en
8ccb8778d,0.5,2,en
04372b78d,0.5,2,en
356d41ee2,0,0,en
dba5f0e5c,0.2,3.3,en
1e140177f,0.3,2.3,en
1c2d419ac,0.3,2.3,en
933da53ee,0.2,3.2,en
0ab8ae91b,0.1,2.4,en
05d3e4d55,0.8,2.5,en
4e09a22e0,0.3,2.1,en
414d8422f,0.4,0.8,en
285758945,0,2.4,en
17d578acc,0.4,3.9,en
5ed271e0d,0.5,1.7,en
d9fe690c2,0.2,3.6,en
adbce8472,0,0,en
f95680d84,0.2,2,en
251e884b7,0,1.5,en
9b8a35f8b,0.2,2.4,en
2868f9f3f,0.3,2,en
a5a7de784,0.3,1.1,en
e3f51f5e0,0.3,3.1,en
bc4e5abfd,0.4,9.2,en
5c94ecc07,0.4,1.4,en
5b57c4bba,0,1.1,en
9b0f69f61,0.8,1.7,en
db3fce97e,0.5,1,en
ee6e0abe4,0.3,8.3,en
deb7136ba,0.5,1,en
007ffeccd,-0.1,2.5,en
a85630773,0,3.2,en
56f9dbc59,0,0.8,en
4f512c3fe,0,1.8,en
2def0a43e,0.3,1.1,en
487bbfb6d,0.1,2.7,en
8b8c51377,0.5,1.1,en
243f7f43e,0.1,8.4,en
e59c8fc76,0.4,1.6,en
ccd3e236f,0.3,3.6,en
435f419f9,0.7,0.7,en
be7ff8075,0.1,0.4,en
c2c03cb2d,0.4,3.9,en
cf8325fae,0.6,0.6,en
dafb0cea4,0.1,8.8,en
48553ec94,0.4,6.9,en
0f3fd67e2,0.3,3.1,en
96eb3ec09,0.3,1.8,en
fc9cf8b8d,0.9,0.9,en
41612698d,0.5,1.6,en
cc9c0e1e7,0.2,1.4,en
039fea576,0.2,1.4,en
2a734045b,0.6,3.1,en
4a91d273b,0.3,3.3,en
4e12936b0,0,0,en
788e8757d,0.8,0.8,en
2533f425e,0.7,3.1,en
11aa441fe,0.6,1.2,en
68936da8c,0,3.3,en
fa1c96e93,0,1.2,en
94636517,0,2.2,en
5c7d61133,0.6,1.9,en
98b1b003d,0.8,2.6,en
2962fc103,0.3,2.4,en
81075b785,0.3,2.5,en
4f9b31590,0.5,4.5,en
907fc239e,0.7,3.5,en
405b63ca5,0.6,1.3,en
bf497e792,0,2.6,en
2ce1c6a93,0.2,5.6,en
998de7b77,0.2,1.1,en
9b09114c4,0.9,0.9,en
ddd926335,0.5,1.1,en
65614e7f4,0.4,6.2,en
bd0c6dcb3,0.3,2.7,en
175c5bce0,0.1,0.1,en
928fba0c4,0.4,1.4,en
0defc5386,0.4,1.4,en
bc03cb42b,0.7,3.9,en
e5bb33a17,0.3,3,en
2d9dd14b1,0,0.7,en
4d6350e54,0.1,3.1,en
a0eec326f,0,2.9,en
1e750bb89,0.5,1.7,en
e58dd05c8,0,0.5,en
b21dea224,0,2.3,en
8b6f2ff52,0.3,3.3,en
3c9dbc88e,0,4.7,en
9664bcecb,0.8,0.8,en
8d92ada81,0.3,3.3,en
09b3b9dfd,0.5,3.3,en
1c7a27088,0.7,1.4,en
eb4eef57a,0.2,2.6,en
b2f2134bd,0.4,2.1,en
85ed50b25,0.5,5.1,en
f28036d8a,0.1,0.3,en
4a590a1cc,0.8,1.6,en
a71cafdcf,0.2,0.6,en
d5b9cbf05,0,0.9,en
7993a02ee,0.3,1.2,en
bea6f651c,0.2,0.8,en
8e1111452,-0.1,1.2,en
96b7978d2,0.1,2,en
92d711b01,0,1.8,en
5ebe00ac2,0,0,en
9868e4015,0.2,4.4,en
43c43bfed,0.2,0.2,en
870d3b2aa,0.3,2.2,en
218f8bb3a,0.6,2.6,en
b3faddf18,0.9,1.8,en
b16c55a91,0.4,1.4,en
3a3dc1dab,0.3,1.9,en
3ea00c9fd,0.9,0.9,en
00eced1f0,-0.3,0.3,en
ff78347b7,0.5,3.7,en
e9bb69a1e,0.1,0.8,en
3d7204289,0.3,1.6,en
e995db95f,0.3,1.2,en
30eb1004f,0.2,6.4,en
75c84313d,0.2,0.8,en
ef5a07ae2,0.4,0.8,en
9ab460730,0.4,0.8,en
6d6390b1f,0.5,2.6,en
a4e103d6d,0.5,2.6,en
c382bae22,0.4,1.7,en
1154c26ac,0.7,3.6,en
4892ceb8d,0.3,6.9,en
4c31c7db9,0.8,0.8,en
2dea0707b,0.3,0.3,en
9ee370ef6,0.2,2.9,en
16673c028,0.3,0.3,en
b0278d962,0.3,0.9,en
3d7d23a52,0.1,0.4,en
ae00eded4,0.4,8.3,en
267bf57c8,0.3,2.6,en
53923463d,0.2,0.9,en
921817343,0.2,0.9,en
987095c9c,0.2,0.9,en
ab821872c,-0.1,0.8,en
0bf2506a5,0.2,0.5,en
55f8f6120,0,1.3,en
1bb6183eb,0.1,1.5,en
95bc62678,0.3,2.4,en
ae0c5671e,0.1,2.1,en
d83dd7fc2,0.5,3.3,en
03f65bdd3,0.3,0.3,en
876453f9d,0.8,0.8,en
c64b6e891,0.2,0.5,en
179462b6d,0.1,0.2,en
4450385b4,0.6,2,en
ca76729c9,-0.1,2.7,en
01b3356f5,0.1,0.4,en
f3452afa7,0.1,0.4,en
af1bc9216,0.2,0.6,en
56bf5e254,0.9,0.9,en
f1df75b45,0.3,0.3,en
57aecbbcf,0.3,2,en
cc068a979,0.6,3.8,en
2691a20c0,0.5,2.6,en
2a3796cbd,0.2,4.4,en
3508d0b46,0.3,0.3,en
0c228bdd5,0,0.8,en
10711bb95,0,1.8,en
6d6318af8,0.2,3.3,en
ec040a1ef,0.5,3.1,en
1cce33a82,0,0,en
c03fe7452,0.3,1.2,en
1c967561d,0.4,1.9,en
eb5dc081c,0.9,0.9,en
fc3053f45,0.1,4.1,en
10836809d,0.2,2.3,en
945bf5e17,0.8,1.6,en
88d5f9129,0.9,0.9,en
4872c28b4,0.2,2.5,en
42448336b,0,1.3,en
900b47573,0.3,2,en
984efb177,0,2,en
3ca4780f5,0.2,2.1,en
d46a58371,0.2,1.2,en
faf4322a0,0.1,1.7,en
627726d36,0.8,2.6,en
1b08020b7,0,3.8,en
6aa2cd8ea,0,3.8,en
3ce528284,0.2,0.4,en
5cabf5331,0.4,2.5,en
c12883eaa,0,0,en
6c1fa0fdb,0.6,1.8,en
a7c004380,0.8,1.7,en
4be1b15fb,0.4,2.3,en
72c38b9ab,0.2,1.3,en
db0b0bea6,0.5,1.1,en
b0eeaf438,0.2,2.3,en
6ad1d75b2,0.6,3,en
8d32f11b0,0.9,0.9,en
0fc2dc3cb,0.5,2,en
87f206cea,0.7,0.7,en
8f9bfc9f4,0.3,1.3,en
42e73a942,0.3,1.3,en
0fa39858f,0.3,2.4,en
a2c9be724,-0.1,0.1,en
6138cd70d,0.1,1.6,en
1dc8f0fd4,0.1,3.3,en
61fa95b3b,0.4,0.4,en
34d387261,0.2,6.3,en
ce6fe7377,0.4,9.8,en
2581f9792,0.1,3.3,en
e1cd176b5,0.4,0.8,en
6d43edbe9,0.3,9.4,en
fdb03c163,0.5,2.1,en
243aaaf6c,0.4,4.7,en
de01d00eb,0.2,1.4,en
b5f846518,0,0,en
6146d435c,0.1,2.3,en
413489a34,0.1,0.1,en
6708ff204,0.5,2.5,en
1ae342ed5,0,2.5,en
d005caf41,0.2,3,en
9b8805c58,0.1,0.1,en
b6684c4b7,0,3.6,en
3828225de,0.2,6.9,en
8dada5ac5,-0.4,0.4,en
2b1638a20,0.9,0.9,en
65051faf7,0.2,2.2,en
b9f8cf52a,0.5,3.3,en
c001a0b58,0.4,1.9,en
cf98480e0,0.7,4.2,en
d83f60849,0.6,5.3,en
1fd464902,0.8,0.8,en
f3386d639,0.1,1,en
b68679817,0.3,6.7,en
f4813ff89,0,0,en
029469d58,0,1.4,en
f9a3f579a,0.3,1.8,en
f68c70fe1,-0.1,0.8,en
4540f8e9c,0.5,5.3,en
3f5ec6144,0.1,1.9,en
181c10e45,0.2,5.5,en
20cb13be9,0,2.4,en
1a983eced,0,0,en
f0c26af32,0.6,2.6,en
b6492d3b1,0.6,1.9,en
be6435852,0.6,3.9,en
1cc98ed1d,0.6,3.9,en
3cc6c4102,0,0.8,en
33404ffe6,0.5,2.1,en
43f99cecc,0.9,1.8,en
0f366f264,0.2,3.5,en
d243fce57,0.3,2,en
7a12a494f,0.2,1.2,en
eaab63bd7,0.3,5,en
9f12dbf17,0.7,4.3,en
74e18bd5e,0.6,1.2,en
23b3f793e,0.2,6.1,en
c2aeb6a1f,0.1,8.6,en
03c323fcf,0.6,1.2,en
5474cd2c2,0,0,en
71a614388,0.6,0.6,en
86d87d5f7,0.4,2.2,en
ee421d21a,0,1.5,en
c43be9e6c,0.5,0.5,en
39fcd2ca4,0.5,2.7,en
b319a0cd7,0.2,1.2,en
ee640a6ba,0.9,0.9,en
05486faf5,0.1,0.3,en
e5115cce8,0.4,2.9,en
8071fcc9c,-0.1,0.6,en
a5d1a1271,0.4,1.4,en
2cb1d59ad,0,0,en
558c419c0,0.2,2.8,en
840538f14,0.2,2.5,en
bfdc4cd9d,0.5,0.5,en
8ce0f64b4,0.2,2.3,en
7023f6b45,0.2,4.2,en
5d8c4f66b,0,0.2,en
e129ff4a1,0,2.1,en
9cc8bae3b,0.5,2.1,en
1cbaa3e59,0.1,1.8,en
b27f46ae3,0.4,3.2,en
89c28aad0,0.3,1.4,en
bf456451e,0.1,1.7,en
3fa0de4e4,0,0.6,en
aa03b987e,0.1,1.2,en
d0e2179a6,0.3,0.6,en
3c155d21c,0,2.9,en
35a135b13,0,1.4,en
b4fafe948,-0.5,0.5,en
a6fd3df67,0.9,0.9,en
6178884d1,0.4,0.9,en
70a90deaf,0.1,2.2,en
cbe4be41b,0,0.1,en
3b7aad341,0.9,0.9,en
8dea6d23b,0.1,1.7,en
89d7b4178,-0.1,1.7,en
7f59b246d,0.9,0.9,en
d5df34957,0.5,1.7,en
124e6af5e,0.2,2.3,en
cccd87749,0.5,4.2,en
1927c2ed2,0.2,5.3,en
5b11611ff,0.1,2.2,en
427343625,0,0,en
e4277c6de,0.4,3.6,en
58b4ba48f,0.1,1.8,en
cb9527612,0.3,2.2,en
c93191313,0.8,0.8,en
7c559dedd,0.2,1.1,en
cd37edf46,0.2,1.4,en
4ae940ec2,0,0.8,en
694cc5569,0.1,3.4,en
cc8459867,0.8,1.6,en
ef15e6473,0.3,1.7,en
3b6f9b47b,0.3,1.7,en
f99af9837,0,0,en
897fde926,0.2,3.7,en
fad4fb461,0,0.3,en
dfe7a59b4,0,0.8,en
870e5566b,0.1,0.1,en
9945b5ac5,0.2,4.7,en
b26f1c630,0.2,2.3,en
cde10c57e,0.4,0.8,en
233ddf40c,0.3,0.7,en
57785dbb8,0,3.3,en
b13db9ce8,0.9,2.7,en
15be0f894,-0.1,0.5,en
6ce40c2bf,0,0.4,en
daa543c46,0.9,0.9,en
918408d22,0.3,1.2,en
021c24928,0.3,1.2,en
f9317ae6d,0.1,5.5,en
dc40c2612,0.3,0.7,en
65d0ea00b,0.5,1.7,en
276f26435,0.3,1.4,en
c228bf013,0.3,3.8,en
eda415d15,0.2,3.1,en
364e3ac89,0.2,3.1,en
841bcd63f,0,0,en
ee15edbb0,0.9,0.9,en
7c9e28902,0.3,0.9,en
acca0b2ed,0.6,3.7,en
cc195b43d,0.7,0.7,en
efda64fa5,0.7,0.7,en
7564c7b62,0.4,3.1,en
e01e4a748,0.2,4.5,en
0beacc42e,0.9,0.9,en
e4f117930,0.2,3.2,en
87ec8e435,0.3,2.8,en
87a243fe6,0.1,1.4,en
46c44f7bc,0,1.5,en
d38ce48c2,0.9,0.9,en
41487b069,0.3,3.4,en
ae64cc2e7,0.3,4.5,en
4aa9a342e,0.1,0.3,en
eed29a312,0.5,3.7,en
30319970f,0.4,1.9,en
08267e916,0.4,1.9,en
98c265a0f,0.4,5.2,en
9d82e4438,0.4,5.2,en
a1e153676,0.4,4.1,en
fc32a88f1,0.6,3.1,en
087ee8e83,0.2,3,en
33dc6b53a,0.3,3.4,en
a5a4898db,0.6,0.6,en
c011bc363,0.8,0.8,en
3e6d8a2c9,0.6,4.6,en
efc478e64,0.3,5.5,en
3cc9490b8,0.3,1.6,en
0617d9287,0.1,0.7,en
efbd4c1e6,0.6,1.2,en
c362cc3cd,0.6,1.2,en
fc4d1c61e,0.1,1.7,en
5360d72a3,0,0,en
699a81c51,0.9,0.9,en
a4e09a814,0.4,1,en
3a682b74e,0.3,2.4,en
3a97c693e,0.9,0.9,en
518e71b74,0.4,1.8,en
99ed50a86,0.6,0.6,en
87fadb3df,0.4,6,en
b5757bc3f,0.3,3.9,en
94ae813d8,0.1,2.9,en
89c8b19eb,0.6,1.8,en
bcdaf8640,0.5,3.4,en
19fe29040,0.6,0.6,en
532ccd0c5,0.4,1.5,en
e8c9545c7,0.2,1.7,en
d2c677e93,0.6,2.4,en
6c9696bc5,0,0.1,en
c23b6bbf6,0.9,1.8,en
5ab1e209b,0.3,1.2,en
b13e4afff,0.4,1.8,en
ed1f38a40,0.8,0.8,en
8803fb1c2,0.3,3.3,en
05abbab5e,0.2,0.2,en
936e8cc95,0.9,0.9,en
8e9abddf0,0,0.7,en
8a2998a32,0.3,3.9,en
4f7bfcb68,0,3.4,en
b822d0566,0.3,4.6,en
b95d067a2,0.8,1.7,en
f5e9075c9,0.5,2.7,en
13eafff41,0.6,2.4,en
f88144b9f,0.2,2.2,en
176516c7a,0.1,0.8,en
7362590d5,0.3,1.9,en
b5aa74c6a,0.2,4.9,en
21e4ca7d1,0.9,0.9,en
4bcc9f10a,0.1,1.4,en
b6c464fd3,0.1,1.4,en
9ea8e240f,0.1,4.5,en
c8daba029,0.4,2.5,en
650a1a505,0.4,0.4,en
b34dce3d6,0.6,3.2,en
5e5b9483c,0,1.9,en
3bcc3be83,0.3,3.2,en
2d8ec2cff,0.3,1.6,en
de0f96a50,0.2,1.3,en
fcb911968,0.2,2.7,en
9deed930d,0.2,2.7,en
73c2c22ca,0.4,0.8,en
fffa39a6a,0.4,0.8,en
c3b263e8f,0.4,2.3,en
c5db00aa6,0.8,1.7,en
00b23513e,0.7,0.7,en
232aee73d,0.4,1.3,en
49382f7cb,0.1,0.1,en
6dacaf7cf,0.3,3.2,en
e4afff6dd,0.2,1.2,en
f3551e91f,0.4,3.5,en
e0e2880ae,0.2,1.5,en
f6ec35f31,0.1,1.7,en
db0213107,0.3,1.7,en
bb15b64ea,-0.2,1.6,en
ee71508dc,0.2,3.2,en
ad66b0f44,0,1.3,en
de92761ef,0.8,1.7,en
fdd191ba0,0.4,1,en
2c3f23fce,0,0.1,en
b1763b8b7,0.6,1.3,en
7feb1774c,0.3,8.7,en
3583095d0,0.8,0.8,en
6d1fdcbfc,0.6,0.6,en
49c216bf8,0.5,1.5,en
fd33218b8,-0.1,2.3,en
0143edd0a,0.3,2.1,en
e4aadf23c,0.1,3.8,en
7983db8d9,0.7,3.5,en
09f6e29b8,0.7,3.5,en
ea062393d,0.2,1.7,en
71510cf8b,0.2,0.2,en
db08f8564,0.6,3.3,en
ddae7aede,0.2,0.8,en
b898e8d6c,0.1,1.1,en
9ef3d0eec,0,3,en
f4948a23d,0.5,1.6,en
dfc3301fb,0.2,1.5,en
c76d9c5b9,0.5,4.4,en
218430ef9,0.5,4.4,en
f580ba98c,0.3,1.1,en
57e37b00b,0.6,1.3,en
a970b89c7,0,1.9,en
f2212e16c,0.2,0.2,en
8aaff4d83,0.2,2.3,en
4a6e23ad7,0.2,2.3,en
91a4c6b77,0.2,2.3,en
7a59ae5ed,0.9,1.8,en
7075c1306,0.4,2,en
63d254530,0.3,15.5,en
962f76f58,0.8,2.5,en
e94581522,0.5,1.1,en
975d32d75,0,0.2,en
f7675eb96,0.3,3.2,en
dd38f7a48,0.3,1,en
1cea0ad08,0.1,2.9,en
1df182906,0.4,2.7,en
4696fb463,0.3,2,en
3bc3e9db2,0,0,en
343962804,0.2,1.6,en
98686f3bc,0.4,1.4,en
582c02d86,0.5,1.7,en
8010a808c,0.2,4.1,en
7cfb6fe9c,0.4,3.6,en
392cb224a,0.1,3.2,en
ca7c6095a,0.4,7,en
11d741736,0.2,1.1,en
bba3070ad,0.2,1.1,en
9166a802a,0.3,5.4,en
4d27ab123,0.6,1.3,en
03f48e12b,-0.4,0.4,en
0e49eebb3,-0.2,1.7,en
e0a797901,0.5,0.5,en
fb5ef5522,0.7,0.7,en
7daf7af9c,0.1,3.6,en
5f6d23ada,0.4,5.9,en
b15d56540,0,0,en
937c2e14f,0,0,en
bfa9377c9,-0.1,0.1,en
a05c489dc,0,7.3,en
6202e7d4d,0,0,en
42eac4984,-0.1,1.5,en
d3dacde96,-0.1,3.4,en
326355730,0.1,0.4,en
7438f5d52,0,0.4,en
beb93c6ab,-0.1,2.4,en
e61d62489,0.1,0.1,en
696e2d638,0.6,2.4,en
5c110b9d2,0.5,2.2,en
489dad256,0.8,0.8,en
d476272d7,0.1,0.6,en
d25ad4b76,0.3,3,en
8d7eff0cc,0.4,1.2,en
dc371c173,0.3,2.2,en
400eaa6d5,0.2,2.8,en
2ea25b63b,0.3,5.2,en
0d3081480,0.6,7.8,en
e4f9be28d,0.5,1.9,en
70c1e9c61,0,0,en
c879064dc,0,0,en
c02ce1bc0,-0.2,1,en
96d7ed5de,-0.2,1,en
cd1e7ec9d,0.6,2,en
f27974780,0.3,0.7,en
dac60bd9c,0.5,1.8,en
5ddd7f219,0.2,0.5,en
852296968,0.1,1.3,en
e5728f078,0.3,7.3,en
9869aad59,0.2,1.3,en
a734e866e,0.8,0.8,en
1c3f79b11,0.5,2.3,en
1965d2288,0.8,0.8,en
66faa15c8,0.6,1.2,en
b7ea489ae,0.6,4.7,en
1dc90fbb8,0.2,2.6,en
434691342,0.7,2.8,en
1c8b66066,0,0.7,en
0db02527a,0.5,2.2,en
83b2fae5e,0.2,0.2,en
030f32f08,0.8,0.8,en
0338fcdaf,-0.1,1.9,en
482fc8a70,-0.1,1.9,en
6295b5bc0,0.3,0.6,en
370d9c1ba,0.7,0.7,en
728a08a8b,0.2,2.3,en
5b4caee59,0.9,1.8,en
9dfd5312c,0.5,2.7,en
63f7cacce,0.9,0.9,en
2e73c3dc3,0.1,0.1,en
c1b7a178a,0.4,1.6,en
5328a3ad8,0.2,5.9,en
e6bc32c73,0.2,0.5,en
afa07a0d6,0.1,7.1,en
45f9a9f66,0.8,2.4,en
1fd2f589f,0,1.2,en
f7999c9bf,0.8,3.3,en
0ed8d0f9c,0.4,0.8,en
e4fb514b2,0.6,1.8,en
13c67e713,-0.3,1.5,en
ca81b2566,0.5,2.8,en
cf8250644,0.6,1.2,en
7ebdfc3b7,0.7,1.4,en
b2e138d7a,0.6,0.6,en
af1b915b3,0.2,0.6,en
cf78e66fd,0.3,7.6,en
c273ffe1e,0.3,2.6,en
63f2e0940,0.3,1.9,en
256f40704,0.2,3.8,en
f677061e8,0.5,1.6,en
bd2ad0f9d,0.7,1.5,en
9c43d4567,0.3,1.1,en
657a54d36,0.2,4.1,en
